成人1,#genre#
9,https://d862cp.cdnedge.live/file/avple-images/hls/6295761e180f8c65c7d908ac/playlist.m3u8
10,https://d862cp.cdnedge.live/file/avple-images/hls/62957f08180f8c65c7d908b9/playlist.m3u8
11,https://d862cp.cdnedge.live/file/avple-images/hls/6295f4087ef42454a69c76d3/playlist.m3u8
12,https://d862cp.cdnedge.live/file/avple-images/hls/62a2a5d356220431fa6b0d88/playlist.m3u8
13,https://d862cp.cdnedge.live/file/avple-images/hls/62a496f094b044303b9622cd/playlist.m3u8
14,https://d862cp.cdnedge.live/file/avple-images/hls/62a5a56594b044303b9622d2/playlist.m3u8
15,https://d862cp.cdnedge.live/file/avple-images/hls/62a5ac6b94b044303b9622db/playlist.m3u8
16,https://d862cp.cdnedge.live/file/avple-images/hls/62aacc3a21a7da2e6584bc81/playlist.m3u8
17,https://d862cp.cdnedge.live/file/avple-images/hls/62aacecb21a7da2e6584bc85/playlist.m3u8
18,https://d862cp.cdnedge.live/file/avple-images/hls/62aad03321a7da2e6584bc87/playlist.m3u8
19,https://d862cp.cdnedge.live/file/avple-images/hls/62ac60491ea6384bb6ca9f86/playlist.m3u8
20,https://d862cp.cdnedge.live/file/avple-images/hls/62ac67541ea6384bb6ca9f8c/playlist.m3u8
21,https://d862cp.cdnedge.live/file/avple-images/hls/62aed0a9c556631aff1378f1/playlist.m3u8
22,https://d862cp.cdnedge.live/file/avple-images/hls/62aed121c556631aff1378f2/playlist.m3u8
23,https://d862cp.cdnedge.live/file/avple-images/hls/62b1b7a2eec8264ea0826f2d/playlist.m3u8
24,https://d862cp.cdnedge.live/file/avple-images/hls/62b431daea01b50f6781dc58/playlist.m3u8
25,https://d862cp.cdnedge.live/file/avple-images/hls/62b43214ea01b50f6781dc59/playlist.m3u8
26,https://d862cp.cdnedge.live/file/avple-images/hls/62b43253ea01b50f6781dc5a/playlist.m3u8
27,https://d862cp.cdnedge.live/file/avple-images/hls/62b432ccea01b50f6781dc5b/playlist.m3u8
28,https://d862cp.cdnedge.live/file/avple-images/hls/62b43341ea01b50f6781dc5c/playlist.m3u8
29,https://d862cp.cdnedge.live/file/avple-images/hls/62bbed25ea3d425e0a93b79d/playlist.m3u8
30,https://d862cp.cdnedge.live/file/avple-images/hls/62bd8531d0fa6a48496bbf5a/playlist.m3u8


【麻豆映画22】,#genre#
0,https://d862cp.cdnedge.live/file/avple-images/hls/62bd883dd0fa6a48496bbf5d/playlist.m3u8
1,https://d862cp.cdnedge.live/file/avple-images/hls/62c049e68a72962dc53aa5a2/playlist.m3u8
2,https://e2fa6.cdnedge.live/file/avple-images/hls/6157416d9dda0e2db22a7f11/playlist.m3u8
3,https://e2fa6.cdnedge.live/file/avple-images/hls/61703dc1bc5c965ae4f56245/playlist.m3u8
4,https://e2fa6.cdnedge.live/file/avple-images/hls/61771d35ad20e84f6e46a0aa/playlist.m3u8
5,https://e2fa6.cdnedge.live/file/avple-images/hls/61771e25ad20e84f6e46a0ac/playlist.m3u8
6,https://e2fa6.cdnedge.live/file/avple-images/hls/6177207dad20e84f6e46a0b2/playlist.m3u8
7,https://e2fa6.cdnedge.live/file/avple-images/hls/617837656275b513e05eef0c/playlist.m3u8
8,https://e2fa6.cdnedge.live/file/avple-images/hls/617a051e933dae5425d49b90/playlist.m3u8
9,https://e2fa6.cdnedge.live/file/avple-images/hls/617c51a1f0db60036839e94f/playlist.m3u8
10,https://e2fa6.cdnedge.live/file/avple-images/hls/617e287deb87aa24a1c4102f/playlist.m3u8
11,https://e2fa6.cdnedge.live/file/avple-images/hls/618072314d383b66797a6980/playlist.m3u8
12,https://e2fa6.cdnedge.live/file/avple-images/hls/618335c586d3713512d4ddaf/playlist.m3u8
13,https://e2fa6.cdnedge.live/file/avple-images/hls/61869d2d8928100853d28993/playlist.m3u8
14,https://e2fa6.cdnedge.live/file/avple-images/hls/61892c4135829357ea3d3e9a/playlist.m3u8
15,https://e2fa6.cdnedge.live/file/avple-images/hls/618b96c552fe307992e91589/playlist.m3u8
16,https://e2fa6.cdnedge.live/file/avple-images/hls/6190b7eed11a877902683210/playlist.m3u8
17,https://e2fa6.cdnedge.live/file/avple-images/hls/6190b7f93e002b78fa02b86d/playlist.m3u8
18,https://e2fa6.cdnedge.live/file/avple-images/hls/6190b8713e002b78fa02b86f/playlist.m3u8
19,https://e2fa6.cdnedge.live/file/avple-images/hls/6197acc2f1d93a199d1cf179/playlist.m3u8
20,https://e2fa6.cdnedge.live/file/avple-images/hls/6197af56f1d93a199d1cf17a/playlist.m3u8
21,https://e2fa6.cdnedge.live/file/avple-images/hls/619952654a94103a79bc9488/playlist.m3u8
22,https://e2fa6.cdnedge.live/file/avple-images/hls/61a28745c4f43c7ba5009c24/playlist.m3u8
23,https://e2fa6.cdnedge.live/file/avple-images/hls/61a28961c4f43c7ba5009c28/playlist.m3u8
24,https://e2fa6.cdnedge.live/file/avple-images/hls/61a67da5a04cdb55de21fe94/playlist.m3u8
25,https://e2fa6.cdnedge.live/file/avple-images/hls/61a7d3d57aac5d7ef57bda21/playlist.m3u8
26,https://e2fa6.cdnedge.live/file/avple-images/hls/61a7d4117aac5d7ef57bda22/playlist.m3u8
27,https://e2fa6.cdnedge.live/file/avple-images/hls/61a940fd0791fe25b65cea19/playlist.m3u8
28,https://e2fa6.cdnedge.live/file/avple-images/hls/61accd32779a324ef83699a0/playlist.m3u8
29,https://e2fa6.cdnedge.live/file/avple-images/hls/61accd3d779a324ef83699b1/playlist.m3u8
30,https://e2fa6.cdnedge.live/file/avple-images/hls/61accd41779a324ef83699b7/playlist.m3u8


【麻豆映画23】,#genre#
0,https://e2fa6.cdnedge.live/file/avple-images/hls/61accd44779a324ef83699bb/playlist.m3u8
1,https://e2fa6.cdnedge.live/file/avple-images/hls/61adba25779a324ef83699c4/playlist.m3u8
2,https://e2fa6.cdnedge.live/file/avple-images/hls/61b05311cb1e9c2565068be9/playlist.m3u8
3,https://e2fa6.cdnedge.live/file/avple-images/hls/61b6cc191458462c26eadc89/playlist.m3u8
4,https://e2fa6.cdnedge.live/file/avple-images/hls/61bad1f1d56b7626e975d4ea/playlist.m3u8
5,https://e2fa6.cdnedge.live/file/avple-images/hls/61bd96b28cc57113d4874849/playlist.m3u8
6,https://e2fa6.cdnedge.live/file/avple-images/hls/61c6a55e668fd93b4250a31a/playlist.m3u8
7,https://e2fa6.cdnedge.live/file/avple-images/hls/61c6a779668fd93b4250a31f/playlist.m3u8
8,https://e2fa6.cdnedge.live/file/avple-images/hls/61c6b09d668fd93b4250a32d/playlist.m3u8
9,https://e2fa6.cdnedge.live/file/avple-images/hls/61c847f52beaee4e833a9d68/playlist.m3u8
10,https://e2fa6.cdnedge.live/file/avple-images/hls/61ce10bdb418404e15c81301/playlist.m3u8
11,https://e2fa6.cdnedge.live/file/avple-images/hls/61d8f89f188cab78b243b40d/playlist.m3u8
12,https://e2fa6.cdnedge.live/file/avple-images/hls/61db6c455fb6a835028c9ae9/playlist.m3u8
13,https://e2fa6.cdnedge.live/file/avple-images/hls/61db6cf95fb6a835028c9aeb/playlist.m3u8
14,https://e2fa6.cdnedge.live/file/avple-images/hls/61db6de95fb6a835028c9aee/playlist.m3u8
15,https://e2fa6.cdnedge.live/file/avple-images/hls/61de116126bc6674a0936d1b/playlist.m3u8
16,https://e2fa6.cdnedge.live/file/avple-images/hls/61e11929b12f2d3579c3423c/playlist.m3u8
17,https://e2fa6.cdnedge.live/file/avple-images/hls/61e532eddc7fbb10cb2c4eda/playlist.m3u8
18,https://e2fa6.cdnedge.live/file/avple-images/hls/61ea69eedabdc15a14562f7d/playlist.m3u8
19,https://e2fa6.cdnedge.live/file/avple-images/hls/61ea6a66dabdc15a14562f7e/playlist.m3u8
20,https://e2fa6.cdnedge.live/file/avple-images/hls/61ee473a4e82d1622de7f24e/playlist.m3u8
21,https://e2fa6.cdnedge.live/file/avple-images/hls/61efa03b5d579208810784f5/playlist.m3u8
22,https://e2fa6.cdnedge.live/file/avple-images/hls/61efa0b25d579208810784f6/playlist.m3u8
23,https://e2fa6.cdnedge.live/file/avple-images/hls/61f392da23581479b901ae15/playlist.m3u8
24,https://e2fa6.cdnedge.live/file/avple-images/hls/61f701fed7d05308d12ef11c/playlist.m3u8
25,https://e2fa6.cdnedge.live/file/avple-images/hls/61f702efd7d05308d12ef11e/playlist.m3u8
26,https://e2fa6.cdnedge.live/file/avple-images/hls/61f703ded7d05308d12ef121/playlist.m3u8
27,https://e2fa6.cdnedge.live/file/avple-images/hls/61fb893911eff304d6e13796/playlist.m3u8
28,https://e2fa6.cdnedge.live/file/avple-images/hls/61fb89a2be50fb04df5de3f7/playlist.m3u8
29,https://e2fa6.cdnedge.live/file/avple-images/hls/61fb8b8f11eff304d6e1379d/playlist.m3u8
30,https://e2fa6.cdnedge.live/file/avple-images/hls/6202e42e152c48301ba2ac77/playlist.m3u8


【麻豆映画24】,#genre#
0,https://e2fa6.cdnedge.live/file/avple-images/hls/6202e4a6152c48301ba2ac78/playlist.m3u8
1,https://e2fa6.cdnedge.live/file/avple-images/hls/6202e4e3152c48301ba2ac79/playlist.m3u8
2,https://e2fa6.cdnedge.live/file/avple-images/hls/6209b4def074eb1e0fe6271a/playlist.m3u8
3,https://e2fa6.cdnedge.live/file/avple-images/hls/620b8836d0ea7c7d841b2f34/playlist.m3u8
4,https://e2fa6.cdnedge.live/file/avple-images/hls/620c65b2d0ea7c7d841b2f3b/playlist.m3u8
5,https://e2fa6.cdnedge.live/file/avple-images/hls/62104cd69d14d648884aa815/playlist.m3u8
6,https://e2fa6.cdnedge.live/file/avple-images/hls/62104f2e9d14d648884aa81c/playlist.m3u8
7,https://e2fa6.cdnedge.live/file/avple-images/hls/6211ad1a5e73c82284228825/playlist.m3u8
8,https://e2fa6.cdnedge.live/file/avple-images/hls/6215ac63cef8321ac4bf99a0/playlist.m3u8
9,https://e2fa6.cdnedge.live/file/avple-images/hls/6215b6eecef8321ac4bf99a4/playlist.m3u8
10,https://e2fa6.cdnedge.live/file/avple-images/hls/621e1c9e0b43873ee3783bf5/playlist.m3u8
11,https://e2fa6.cdnedge.live/file/avple-images/hls/621e1eba0b43873ee3783bf7/playlist.m3u8
12,https://e2fa6.cdnedge.live/file/avple-images/hls/621e1f320b43873ee3783bf8/playlist.m3u8
13,https://e2fa6.cdnedge.live/file/avple-images/hls/622310d31fdb77263ccb386c/playlist.m3u8
14,https://e2fa6.cdnedge.live/file/avple-images/hls/62266f52c4dfd90d53d40fc1/playlist.m3u8
15,https://e2fa6.cdnedge.live/file/avple-images/hls/622879bfac9a2544846bbfa8/playlist.m3u8
16,https://e2fa6.cdnedge.live/file/avple-images/hls/622fc8c1e14ae771445e47fd/playlist.m3u8
17,https://e2fa6.cdnedge.live/file/avple-images/hls/62323a128cc9324f4943612e/playlist.m3u8
18,https://e2fa6.cdnedge.live/file/avple-images/hls/6233c9aeaefa78093f9ffdd2/playlist.m3u8
19,https://e2fa6.cdnedge.live/file/avple-images/hls/6236af021222e41c629a9324/playlist.m3u8
20,https://e2fa6.cdnedge.live/file/avple-images/hls/6239257ba14fb341a31f13da/playlist.m3u8
21,https://e2fa6.cdnedge.live/file/avple-images/hls/623926a6a14fb341a31f13dd/playlist.m3u8
22,https://e2fa6.cdnedge.live/file/avple-images/hls/623aa21aa36ac22379912383/playlist.m3u8
23,https://e2fa6.cdnedge.live/file/avple-images/hls/623aa30aa36ac22379912385/playlist.m3u8
24,https://e2fa6.cdnedge.live/file/avple-images/hls/623e7be276b51e756d5edc07/playlist.m3u8
25,https://e2fa6.cdnedge.live/file/avple-images/hls/6241c035d6283a39fd9e3c2b/playlist.m3u8
26,https://e2fa6.cdnedge.live/file/avple-images/hls/6242c11b81f80f77774148cc/playlist.m3u8
27,https://e2fa6.cdnedge.live/file/avple-images/hls/624941a2cb995938b9053408/playlist.m3u8
28,https://e2fa6.cdnedge.live/file/avple-images/hls/624d663b8d83843ab3a678c5/playlist.m3u8
29,https://e2fa6.cdnedge.live/file/avple-images/hls/62518930b9fdae53fd99956f/playlist.m3u8
30,https://e2fa6.cdnedge.live/file/avple-images/hls/6251973bb9fdae53fd999570/playlist.m3u8


【麻豆映画25】,#genre#
0,https://e2fa6.cdnedge.live/file/avple-images/hls/6251973cb9fdae53fd999575/playlist.m3u8
1,https://e2fa6.cdnedge.live/file/avple-images/hls/6251973db9fdae53fd999578/playlist.m3u8
2,https://e2fa6.cdnedge.live/file/avple-images/hls/6251973db9fdae53fd999579/playlist.m3u8
3,https://e2fa6.cdnedge.live/file/avple-images/hls/6252c0bf6b426e5b63529743/playlist.m3u8
4,https://e2fa6.cdnedge.live/file/avple-images/hls/6254064a3d5bac30b2603dbd/playlist.m3u8
5,https://e2fa6.cdnedge.live/file/avple-images/hls/62549c303d5bac30b2603dc6/playlist.m3u8
6,https://e2fa6.cdnedge.live/file/avple-images/hls/626a9b433d701068e96b4fdb/playlist.m3u8
7,https://e2fa6.cdnedge.live/file/avple-images/hls/626bcd5d20859323fc450d65/playlist.m3u8
8,https://e2fa6.cdnedge.live/file/avple-images/hls/626bd06920859323fc450d68/playlist.m3u8
9,https://e2fa6.cdnedge.live/file/avple-images/hls/6274c11484b95e04c28dde28/playlist.m3u8
10,https://e2fa6.cdnedge.live/file/avple-images/hls/6275225cefd05a44b0f87e97/playlist.m3u8
11,https://e2fa6.cdnedge.live/file/avple-images/hls/62767ae33847697e5124b6e0/playlist.m3u8
12,https://e2fa6.cdnedge.live/file/avple-images/hls/62767c843847697e5124b6e1/playlist.m3u8
13,https://e2fa6.cdnedge.live/file/avple-images/hls/627a69161a1d9a347dd98541/playlist.m3u8
14,https://e2fa6.cdnedge.live/file/avple-images/hls/6280b58dfc27be165aeb81d8/playlist.m3u8
15,https://e2fa6.cdnedge.live/file/avple-images/hls/6280bd84fc27be165aeb81df/playlist.m3u8
16,https://e2fa6.cdnedge.live/file/avple-images/hls/6280da2fef039d5507989172/playlist.m3u8
17,https://e2fa6.cdnedge.live/file/avple-images/hls/6284ea06c71b08247ee18e3a/playlist.m3u8
18,https://e2fa6.cdnedge.live/file/avple-images/hls/6287971dd28d4f134ac69046/playlist.m3u8
19,https://e2fa6.cdnedge.live/file/avple-images/hls/6287980bd28d4f134ac69048/playlist.m3u8
20,https://e2fa6.cdnedge.live/file/avple-images/hls/62879937d28d4f134ac6904b/playlist.m3u8
21,https://e2fa6.cdnedge.live/file/avple-images/hls/62879adcd28d4f134ac6904f/playlist.m3u8
22,https://e2fa6.cdnedge.live/file/avple-images/hls/62879ae2d28d4f134ac69051/playlist.m3u8
23,https://e2fa6.cdnedge.live/file/avple-images/hls/628aafc4a1c1cd0b44683ef4/playlist.m3u8
24,https://e2fa6.cdnedge.live/file/avple-images/hls/628ab95fa1c1cd0b44683f01/playlist.m3u8
25,https://e2fa6.cdnedge.live/file/avple-images/hls/628cc69cde01360ccb2f8e9e/playlist.m3u8
26,https://e2fa6.cdnedge.live/file/avple-images/hls/628f8239531f007e5ba30afb/playlist.m3u8
27,https://e2fa6.cdnedge.live/file/avple-images/hls/628f84ca531f007e5ba30aff/playlist.m3u8
28,https://e2fa6.cdnedge.live/file/avple-images/hls/628f85bd531f007e5ba30b01/playlist.m3u8
29,https://e2fa6.cdnedge.live/file/avple-images/hls/62a1c429de0057366eb1159a/playlist.m3u8
30,https://e2fa6.cdnedge.live/file/avple-images/hls/62a2a99256220431fa6b0d8f/playlist.m3u8


【麻豆映画26】,#genre#
0,https://e2fa6.cdnedge.live/file/avple-images/hls/62a58b9e94b044303b9622cf/playlist.m3u8
1,https://e2fa6.cdnedge.live/file/avple-images/hls/62a5afee94b044303b9622df/playlist.m3u8
2,https://e2fa6.cdnedge.live/file/avple-images/hls/62aad43121a7da2e6584bc8b/playlist.m3u8
3,https://e2fa6.cdnedge.live/file/avple-images/hls/62aad4a621a7da2e6584bc8c/playlist.m3u8
4,https://e2fa6.cdnedge.live/file/avple-images/hls/62aad60e21a7da2e6584bc8f/playlist.m3u8
5,https://e2fa6.cdnedge.live/file/avple-images/hls/62b1b5feeec8264ea0826f2b/playlist.m3u8
6,https://e2fa6.cdnedge.live/file/avple-images/hls/62b2dd12eec8264ea0826f30/playlist.m3u8
7,https://e2fa6.cdnedge.live/file/avple-images/hls/62b9d010cf31541a6d4d7b52/playlist.m3u8
8,https://e2fa6.cdnedge.live/file/avple-images/hls/62bbe92aea3d425e0a93b797/playlist.m3u8
9,https://e2fa6.cdnedge.live/file/avple-images/hls/62bbea1aea3d425e0a93b799/playlist.m3u8
10,https://e2fa6.cdnedge.live/file/avple-images/hls/62bbeb0aea3d425e0a93b79b/playlist.m3u8
11,https://e2fa6.cdnedge.live/file/avple-images/hls/62bbf60aea3d425e0a93b7ae/playlist.m3u8
12,https://e2fa6.cdnedge.live/file/avple-images/hls/62c4408b366b240e3b67be30/playlist.m3u8
13,https://e2fa6.cdnedge.live/file/avple-images/hls/62c44485366b240e3b67be38/playlist.m3u8
14,https://je40u.cdnedge.live/file/avple-images/hls/61703eedbc5c965ae4f56247/playlist.m3u8
15,https://je40u.cdnedge.live/file/avple-images/hls/6171a891f8003d17dfd1a737/playlist.m3u8
16,https://je40u.cdnedge.live/file/avple-images/hls/6173085d16713849c8fc4703/playlist.m3u8
17,https://je40u.cdnedge.live/file/avple-images/hls/61771a65ad20e84f6e46a0a5/playlist.m3u8
18,https://je40u.cdnedge.live/file/avple-images/hls/617789ac4835757d4271a1ec/playlist.m3u8
19,https://je40u.cdnedge.live/file/avple-images/hls/617c4e1df0db60036839e947/playlist.m3u8
20,https://je40u.cdnedge.live/file/avple-images/hls/617c50edf0db60036839e94d/playlist.m3u8
21,https://je40u.cdnedge.live/file/avple-images/hls/617e2716eb87aa24a1c4102c/playlist.m3u8
22,https://je40u.cdnedge.live/file/avple-images/hls/61806fda4d383b66797a697b/playlist.m3u8
23,https://je40u.cdnedge.live/file/avple-images/hls/6183354d86d3713512d4ddae/playlist.m3u8
24,https://je40u.cdnedge.live/file/avple-images/hls/618463a6fddb3b0ce1f32687/playlist.m3u8
25,https://je40u.cdnedge.live/file/avple-images/hls/6186261e26bdd144b598cbd6/playlist.m3u8
26,https://je40u.cdnedge.live/file/avple-images/hls/6186274926bdd144b598cbd9/playlist.m3u8
27,https://je40u.cdnedge.live/file/avple-images/hls/61869e1d8928100853d28995/playlist.m3u8
28,https://je40u.cdnedge.live/file/avple-images/hls/618b991e52fe307992e9158f/playlist.m3u8
29,https://je40u.cdnedge.live/file/avple-images/hls/618e6959f061a16282b2ee9a/playlist.m3u8
30,https://je40u.cdnedge.live/file/avple-images/hls/6190bac93e002b78fa02b873/playlist.m3u8


【麻豆映画27】,#genre#
0,https://je40u.cdnedge.live/file/avple-images/hls/6193b9e61ab2cd467ae53597/playlist.m3u8
1,https://je40u.cdnedge.live/file/avple-images/hls/619654b1647fa6021841bd4f/playlist.m3u8
2,https://je40u.cdnedge.live/file/avple-images/hls/619655a1647fa6021841bd51/playlist.m3u8
3,https://je40u.cdnedge.live/file/avple-images/hls/61994e2d4a94103a79bc9481/playlist.m3u8
4,https://je40u.cdnedge.live/file/avple-images/hls/619c024af0d6ad68f95a08a9/playlist.m3u8
5,https://je40u.cdnedge.live/file/avple-images/hls/619e9595364f6c1f6030fe55/playlist.m3u8
6,https://je40u.cdnedge.live/file/avple-images/hls/61a285a1c4f43c7ba5009c21/playlist.m3u8
7,https://je40u.cdnedge.live/file/avple-images/hls/61a28691c4f43c7ba5009c23/playlist.m3u8
8,https://je40u.cdnedge.live/file/avple-images/hls/61a52379a992bd3d5c3eb618/playlist.m3u8
9,https://je40u.cdnedge.live/file/avple-images/hls/61a67d2da04cdb55de21fe93/playlist.m3u8
10,https://je40u.cdnedge.live/file/avple-images/hls/61a7d4c57aac5d7ef57bda23/playlist.m3u8
11,https://je40u.cdnedge.live/file/avple-images/hls/61b1a1491b15f6408e9320e3/playlist.m3u8
12,https://je40u.cdnedge.live/file/avple-images/hls/61b304210f991b6812b80303/playlist.m3u8
13,https://je40u.cdnedge.live/file/avple-images/hls/61b46e79f91a1b0eecb6e531/playlist.m3u8
14,https://je40u.cdnedge.live/file/avple-images/hls/61b97d650d486a09e8730583/playlist.m3u8
15,https://je40u.cdnedge.live/file/avple-images/hls/61c026f1ad3e743fbb4f96ea/playlist.m3u8
16,https://je40u.cdnedge.live/file/avple-images/hls/61c02985ad3e743fbb4f96ee/playlist.m3u8
17,https://je40u.cdnedge.live/file/avple-images/hls/61c18a428ac9db578c18b7f2/playlist.m3u8
18,https://je40u.cdnedge.live/file/avple-images/hls/61c2cf19768c0b6e65877054/playlist.m3u8
19,https://je40u.cdnedge.live/file/avple-images/hls/61c6a689668fd93b4250a31d/playlist.m3u8
20,https://je40u.cdnedge.live/file/avple-images/hls/61c9980d87883b68401d1b33/playlist.m3u8
21,https://je40u.cdnedge.live/file/avple-images/hls/61cc3a95b192e6156087c942/playlist.m3u8
22,https://je40u.cdnedge.live/file/avple-images/hls/61d0bfed8ec5397ce0e2cdde/playlist.m3u8
23,https://je40u.cdnedge.live/file/avple-images/hls/61d0c5518ec5397ce0e2cde9/playlist.m3u8
24,https://je40u.cdnedge.live/file/avple-images/hls/61d0c5c98ec5397ce0e2cdea/playlist.m3u8
25,https://je40u.cdnedge.live/file/avple-images/hls/61d22f33fc53091229805816/playlist.m3u8
26,https://je40u.cdnedge.live/file/avple-images/hls/61d62519f2772f49dcde1d4e/playlist.m3u8
27,https://je40u.cdnedge.live/file/avple-images/hls/61d62735f2772f49dcde1d54/playlist.m3u8
28,https://je40u.cdnedge.live/file/avple-images/hls/61d8f6fa188cab78b243b409/playlist.m3u8
29,https://je40u.cdnedge.live/file/avple-images/hls/61db6cbd5fb6a835028c9aea/playlist.m3u8
30,https://je40u.cdnedge.live/file/avple-images/hls/61de13b926bc6674a0936d1f/playlist.m3u8


【麻豆映画28】,#genre#
0,https://je40u.cdnedge.live/file/avple-images/hls/61de143126bc6674a0936d20/playlist.m3u8
1,https://je40u.cdnedge.live/file/avple-images/hls/61de159926bc6674a0936d24/playlist.m3u8
2,https://je40u.cdnedge.live/file/avple-images/hls/61e3bbedec201f6b0a3a89a5/playlist.m3u8
3,https://je40u.cdnedge.live/file/avple-images/hls/61e927bbc6ba7653ff36282a/playlist.m3u8
4,https://je40u.cdnedge.live/file/avple-images/hls/61ecc04a7580a3314beba2ad/playlist.m3u8
5,https://je40u.cdnedge.live/file/avple-images/hls/61f70366d7d05308d12ef11f/playlist.m3u8
6,https://je40u.cdnedge.live/file/avple-images/hls/61f9a8be9053272327957adb/playlist.m3u8
7,https://je40u.cdnedge.live/file/avple-images/hls/61fb89ea11eff304d6e13798/playlist.m3u8
8,https://je40u.cdnedge.live/file/avple-images/hls/61ff18ee99eb625f8e37e0ad/playlist.m3u8
9,https://je40u.cdnedge.live/file/avple-images/hls/6206efa6c6e4cd6e597c7184/playlist.m3u8
10,https://je40u.cdnedge.live/file/avple-images/hls/6215b72acef8321ac4bf99a5/playlist.m3u8
11,https://je40u.cdnedge.live/file/avple-images/hls/6215b7a2cef8321ac4bf99a6/playlist.m3u8
12,https://je40u.cdnedge.live/file/avple-images/hls/6219eab6b9e8e9119a2f1fea/playlist.m3u8
13,https://je40u.cdnedge.live/file/avple-images/hls/62230e3e1fdb77263ccb3865/playlist.m3u8
14,https://je40u.cdnedge.live/file/avple-images/hls/62230f2e1fdb77263ccb3867/playlist.m3u8
15,https://je40u.cdnedge.live/file/avple-images/hls/6223101e1fdb77263ccb386a/playlist.m3u8
